"";"scenario";"ID";"station";"deficit30";"duration30";"count30";"intensity30"
"3450";"historical";3;85004;0,00561720369662782;0;0;0,0140430092415695
"3451";"rcp8p5";3;85004;0,303936338922552;5;0;0,0566341004203513
"3452";"historical";4;85004;0,0985195900296972;2;0;0,033208850571808
"3453";"rcp8p5";4;85004;0,11559084359905;3;0;0,0321085676664028
"3454";"historical";5;85004;0,0187181185960571;0;0;0,0233976482450714
"3455";"rcp8p5";5;85004;0,325787645156685;5;0;0,0630556732561325
"3456";"rcp8p5";7;85004;0,109335511750012;0;0;0,126156359711553
"3457";"historical";11;85004;2,42610656491367;37;4;0,0653937079491556
"3458";"rcp8p5";11;85004;2,82411426931714;38;4;0,0729745289229235
"3459";"historical";12;85004;2,46439805435299;33;3;0,0730552782910965
"3460";"rcp8p5";12;85004;5,31546680002423;64;6;0,0823252472899985
"3461";"historical";13;85004;1,86251909346461;28;3;0,0652752018737596
"3462";"rcp8p5";13;85004;4,18580877810968;51;5;0,0814888146290008
"3463";"historical";14;85004;2,15790591537082;33;3;0,0635301054574333
"3464";"rcp8p5";14;85004;2,61479110187496;37;3;0,0689918496536928
"3465";"historical";15;85004;1,62453749107488;30;4;0,0532635242975372
"3466";"rcp8p5";15;85004;4,16689061180594;58;5;0,0713916152793707
"3467";"historical";16;85004;0,319912323889077;5;1;0,0554761255298978
"3468";"rcp8p5";16;85004;0,351133209888759;7;2;0,0462017381432578
"3469";"historical";17;85004;0,82877495755384;11;2;0,0726995576801614
"3470";"rcp8p5";17;85004;1,83444822476621;24;3;0,0748754377455597
"3471";"historical";18;85004;0,443701350405275;8;1;0,054330777600646
"3472";"rcp8p5";18;85004;0,84598637850465;13;3;0,0605718170767052
"3473";"historical";19;85004;0,405535372805769;8;1;0,0478978786778467
"3474";"rcp8p5";19;85004;0,386483970575476;7;2;0,0489220215918325
"3475";"historical";20;85004;0,354322650595217;7;1;0,0483167250811659
"3476";"rcp8p5";20;85004;0,850074414841801;15;3;0,0562963188636954
"3477";"historical";1;89003;1,83880588247044;7;0;0,234741176485588
"3478";"rcp8p5";1;89003;4,66269942275774;16;0;0,287229943907048
"3479";"historical";2;89003;2,19884631205406;8;0;0,270349956400089
"3480";"rcp8p5";2;89003;11,9915686731047;35;1;0,342616247802991
"3481";"historical";3;89003;2,67889207640516;10;0;0,251146132162984
"3482";"rcp8p5";3;89003;7,13426471168186;24;1;0,296027581397588
"3483";"historical";4;89003;1,58807523642734;6;0;0,230155831366281
"3484";"rcp8p5";4;89003;5,06416084770052;18;1;0,270810740518744
"3485";"historical";5;89003;1,05053994990686;4;0;0,214395908144258
"3486";"rcp8p5";5;89003;9,56241746175026;29;1;0,321605968444515
"3487";"historical";6;89003;0,558952846637104;2;0;0,190552106808104
"3488";"rcp8p5";6;89003;1,27932966533176;6;0;0,189063497339669
"3489";"historical";7;89003;1,06135546134814;6;0;0,166705046285048
"3490";"rcp8p5";7;89003;5,1847488541856;16;0;0,306789873028734
"3491";"historical";8;89003;1,06958529198979;5;0;0,204379355157285
"3492";"rcp8p5";8;89003;3,6897576656977;14;0;0,263554118978407
"3493";"historical";9;89003;1,22137946644937;5;0;0,233384611423447
"3494";"rcp8p5";9;89003;2,62136434192203;12;0;0,206949816467529
"3495";"historical";10;89003;0,196484765090555;1;0;0,147363573817916
"3496";"rcp8p5";10;89003;1,62292951856716;7;0;0,212610853960763
"3497";"rcp8p5";12;89003;0,00646611383551124;0;0;0,0215537127850375
"3498";"historical";16;89003;14,8942553885141;34;5;0,434234850977087
"3499";"rcp8p5";16;89003;15,3947822349152;36;6;0,421390024678335
"3500";"historical";17;89003;16,7129419490099;32;4;0,517428543313001
"3501";"rcp8p5";17;89003;37,7163397297589;62;6;0,603783453518019
"3502";"historical";18;89003;17,6237103034239;36;5;0,483282732269395
"3503";"rcp8p5";18;89003;29,5729646679814;55;7;0,537039309951236
"3504";"historical";19;89003;14,3833913335134;33;5;0,425964205336035
"3505";"rcp8p5";19;89003;20,6846237263664;43;6;0,470818445971921
"3506";"historical";20;89003;15,0232441104302;33;5;0,445793593781311
"3507";"rcp8p5";20;89003;29,9707941116;57;6;0,523050508055847
"3508";"historical";1;89004;0,476986158797376;10;0;0,0452834960883585
"3509";"rcp8p5";1;89004;1,1684283269481;25;1;0,0457012383421682
"3510";"historical";2;89004;0,718549276102061;16;0;0,0436365957147001
"3511";"rcp8p5";2;89004;2,43073291860244;44;1;0,0543382917720366
"3512";"historical";3;89004;0,729180053607093;16;1;0,0446436767514546
"3513";"rcp8p5";3;89004;1,66409780978627;32;1;0,0514669425707095
"3514";"historical";4;89004;0,753014264227771;15;0;0,0486862670836921
"3515";"rcp8p5";4;89004;1,50172010941097;30;1;0,0492905944007977
"3516";"historical";5;89004;0,315104224668425;9;0;0,0325969887588026
"3517";"rcp8p5";5;89004;1,80522699716485;36;1;0,049548773938651
"3518";"historical";6;89004;0,057602972532828;2;0;0,0221549894357031
"3519";"rcp8p5";6;89004;0,131373559937337;6;0;0,0216549824072533
"3520";"historical";7;89004;0,124947731261631;6;0;0,0193218141126234
"3521";"rcp8p5";7;89004;0,601085220962914;14;0;0,0413590748368978
"3522";"historical";8;89004;0,126214240457156;4;0;0,0274378783602512
"3523";"rcp8p5";8;89004;0,419642766950069;12;0;0,0328701906227208
"3524";"historical";9;89004;0,172707738426804;6;0;0,0281588703956746
"3525";"rcp8p5";9;89004;0,33586274326829;13;0;0,0253162871810269
"3526";"rcp8p5";10;89004;0,197897607269621;7;0;0,0258127313829941
"3527";"rcp8p5";12;89004;0,0683692779423982;3;0;0,0207179630128479
"3528";"historical";14;89004;0,000231455129096498;0;0;0,00138873077457899
"3529";"rcp8p5";15;89004;0,0193755656142695;0;0;0,0207595345867173
"3530";"historical";16;89004;0,876453440562364;19;3;0,0445654291811371
"3531";"rcp8p5";16;89004;1,19876137498797;27;5;0,0443438239822925
"3532";"historical";17;89004;1,28318158123716;24;3;0,0523035970612974
"3533";"rcp8p5";17;89004;3,33129969364211;50;5;0,0662725403244452
"3534";"historical";18;89004;1,36190932163417;26;3;0,0514575310441121
"3535";"rcp8p5";18;89004;2,21752992544862;40;6;0,0548441036796856
"3536";"historical";19;89004;0,905691965554122;20;3;0,0442520504342405
"3537";"rcp8p5";19;89004;1,57968572433651;31;4;0,0494682377140869
"3538";"historical";20;89004;0,914525443915343;21;3;0,0432740746332181
"3539";"rcp8p5";20;89004;2,45451136235902;45;5;0,0543835604658573
"3540";"historical";1;90003;0,723644952063088;4;0;0,159627562955093
"3541";"rcp8p5";1;90003;3,34710428411114;19;1;0,174026219277876
"3542";"historical";2;90003;1,54916325469034;9;0;0,157009789326723
"3543";"rcp8p5";2;90003;7,97978344619809;40;2;0,199494586154952
"3544";"historical";3;90003;1,78117101663148;12;1;0,142874680478461
"3545";"rcp8p5";3;90003;5,73446459881202;30;1;0,189464689388062
"3546";"historical";4;90003;1,30912746846778;8;0;0,157726201020214
"3547";"rcp8p5";4;90003;4,65481944684376;26;1;0,178573636068175
"3548";"historical";5;90003;0,620067131459115;5;0;0,124013426291823
"3549";"rcp8p5";5;90003;5,98479594541839;32;1;0,183021282734507
"3550";"historical";6;90003;0,304009607673327;2;0;0,130289831859997
"3551";"rcp8p5";6;90003;0,92571510652968;10;0;0,0898752530611339
"3552";"historical";7;90003;0,544328789916795;7;0;0,0722560340597515
"3553";"rcp8p5";7;90003;3,05284011664022;20;1;0,147718070160011
"3554";"historical";8;90003;0,799934203065111;6;0;0,115375125442083
"3555";"rcp8p5";8;90003;2,46320117630366;17;1;0,137353225444442
"3556";"historical";9;90003;1,00687285610296;8;0;0,121309982663007
"3557";"rcp8p5";9;90003;2,15437490339513;17;1;0,123342074621858
"3558";"historical";10;90003;0,0138258931480103;0;0;0,019751275925729
"3559";"rcp8p5";10;90003;1,28412343697185;9;0;0,132383859481634
"3560";"rcp8p5";12;90003;0,000208267180718609;0;0;0,00624801542155828
"3561";"historical";16;90003;4,17944087702459;23;4;0,180667473070227
"3562";"rcp8p5";16;90003;7,00719412743169;37;6;0,18619647814256
"3563";"historical";17;90003;7,12010775609545;29;3;0,238130694183794
"3564";"rcp8p5";17;90003;17,0280442973068;61;6;0,275386161142428
"3565";"historical";18;90003;6,76477988279108;32;3;0,20750858536169
"3566";"rcp8p5";18;90003;13,3917146225838;56;7;0,235631342332853
"3567";"historical";19;90003;4,90374989768476;25;3;0,190313708836407
"3568";"rcp8p5";19;90003;9,41705750575844;44;6;0,211936778074083
"3569";"historical";20;90003;5,30966784130858;28;4;0,183302687271873
"3570";"rcp8p5";20;90003;13,6770937355347;58;6;0,23513628198627
"3571";"historical";1;93001;0,832784109061765;5;0;0,146961901599135
"3572";"rcp8p5";1;93001;2,36377921907885;15;0;0,154832699939662
"3573";"historical";2;93001;0,881351594884419;7;0;0,116993574542179
"3574";"rcp8p5";2;93001;4,61837889588906;25;1;0,177857980586228
"3575";"historical";3;93001;0,958031188861277;7;0;0,134303437690833
"3576";"rcp8p5";3;93001;3,02759638557361;20;1;0,151127939379715
"3577";"historical";4;93001;1,40408817778569;8;0;0,161389445722493
"3578";"rcp8p5";4;93001;2,74123513502765;17;1;0,153714119721177
"3579";"historical";5;93001;0,278852648143556;3;0;0,0740316764982893
"3580";"rcp8p5";5;93001;3,71315588485743;20;1;0,178803654166489
"3581";"historical";6;93001;0,223249121002;2;0;0,109794649673115
"3582";"rcp8p5";6;93001;0,716230212019053;7;0;0,0934213320024852
"3583";"historical";7;93001;0,182277302534328;2;0;0,0749084804935596
"3584";"rcp8p5";7;93001;2,14719684438398;11;0;0,182999731055453
"3585";"historical";8;93001;0,390494059973657;3;0;0,0984438806656279
"3586";"rcp8p5";8;93001;1,64480099686482;13;1;0,125238654583616
"3587";"historical";9;93001;0,658944541684613;5;0;0,11697240384934
"3588";"rcp8p5";9;93001;1,3686933775161;12;0;0,107771132087882
"3589";"historical";10;93001;0,0851815414148568;0;0;0,0982863939402194
"3590";"rcp8p5";10;93001;0,699007919842853;6;0;0,100818449977335
"3591";"historical";16;93001;7,7272339974189;32;5;0,235347228347784
"3592";"rcp8p5";16;93001;10,3625081287487;41;6;0,251517187590988
"3593";"historical";17;93001;9,58681779608724;33;5;0,283633662606131
"3594";"rcp8p5";17;93001;22,8502826195593;66;7;0,342925702144461
"3595";"historical";18;93001;9,82345538142168;38;5;0,252098940498418
"3596";"rcp8p5";18;93001;19,581824499013;64;8;0,304380691694502
"3597";"historical";19;93001;8,7882456470996;33;4;0,258731471455337
"3598";"rcp8p5";19;93001;15,0024699943673;50;6;0,297471315155995
"3599";"historical";20;93001;9,17437100328713;38;6;0,236452860909462
"3600";"rcp8p5";20;93001;18,2967157856101;61;6;0,297830425159144
"3601";"historical";1;94001;12,5759285175404;13;0;0,962443508995442
"3602";"rcp8p5";1;94001;26,0275861564182;23;0;1,11546797813221
"3603";"historical";2;94001;13,4026014664404;16;1;0,815574125746878
"3604";"rcp8p5";2;94001;45,2365096492182;38;1;1,18213875389943
"3605";"historical";3;94001;12,887974622727;14;1;0,866904122604958
"3606";"rcp8p5";3;94001;34,5488099326452;32;1;1,07517043358854
"3607";"historical";4;94001;15,2801954527933;15;1;0,971198863524997
"3608";"rcp8p5";4;94001;31,1441906409997;28;1;1,08769001074504
"3609";"historical";5;94001;6,57872101046399;9;1;0,666762264574053
"3610";"rcp8p5";5;94001;36,3376053003804;31;1;1,15235534779219
"3611";"historical";6;94001;1,55875713111;2;0;0,55669897539643
"3612";"rcp8p5";6;94001;5,08046703405255;9;0;0,51665766447992
"3613";"historical";7;94001;1,17437971020933;3;0;0,387158146222857
"3614";"rcp8p5";7;94001;12,8926612364445;12;0;1,00723915909723
"3615";"historical";8;94001;2,88033048858671;5;0;0,54345858275221
"3616";"rcp8p5";8;94001;9,81157752591301;14;0;0,69585656212149
"3617";"historical";9;94001;3,65558823191008;5;0;0,648920987913032
"3618";"rcp8p5";9;94001;8,99778726724301;13;0;0,650442453053711
"3619";"historical";10;94001;0,512713132406275;0;0;0,549335499006723
"3620";"rcp8p5";10;94001;4,95858220191437;7;0;0,622416175972515
"3621";"historical";16;94001;35,8827961880408;30;4;1,19211947468574
"3622";"rcp8p5";16;94001;45,5191427265861;35;5;1,29071293175575
"3623";"historical";17;94001;45,6610727467039;33;5;1,35225289476912
"3624";"rcp8p5";17;94001;91,8277879414801;58;6;1,57689389710613
"3625";"historical";18;94001;47,2895112384192;38;5;1,23902649532976
"3626";"rcp8p5";18;94001;76,4585584593705;51;6;1,47508472911969
"3627";"historical";19;94001;46,1967023248708;34;4;1,33903484999625
"3628";"rcp8p5";19;94001;60,7065682036364;43;5;1,38283754450197
"3629";"historical";20;94001;43,6524087219774;37;6;1,15482562756554
"3630";"rcp8p5";20;94001;79,2442731324859;53;6;1,47294187978598
"3631";"historical";1;95001;1,09166557783806;4;0;0,239050856460889
"3632";"rcp8p5";1;95001;1,86361934447598;8;0;0,231027191463964
"3633";"historical";2;95001;0,554670222571874;2;0;0,208001333464453
"3634";"rcp8p5";2;95001;4,82376776587692;14;0;0,323020162893544
"3635";"historical";3;95001;0,886465110838879;4;0;0,212751626601331
"3636";"rcp8p5";3;95001;2,69224184028068;11;0;0,22560685812408
"3637";"historical";4;95001;1,21343132231058;4;0;0,247639045369506
"3638";"rcp8p5";4;95001;2,15081337292665;8;0;0,241664423924343
"3639";"historical";5;95001;0,0928900709543438;1;0;0,0844455190494035
"3640";"rcp8p5";5;95001;3,8534232142124;12;0;0,301834716517942
"3641";"historical";6;95001;0,512212027619746;2;0;0,180780715630499
"3642";"rcp8p5";6;95001;1,6684280966448;6;0;0,272026320105131
"3643";"historical";7;95001;0,271782976242529;1;0;0,143043671706594
"3644";"rcp8p5";7;95001;4,77800731711684;8;0;0,532863269566934
"3645";"historical";8;95001;0,727695131942064;4;0;0,180420280646793
"3646";"rcp8p5";8;95001;2,95940223223241;10;0;0,279188889833247
"3647";"historical";9;95001;0,76519816974257;3;0;0,222873253323079
"3648";"rcp8p5";9;95001;3,11384033449835;10;0;0,305278464166505
"3649";"historical";10;95001;0,126569633709087;0;0;0,16509082657707
"3650";"rcp8p5";10;95001;1,64860582284578;4;0;0,348297004826573
"3651";"historical";16;95001;26,0286713554242;46;6;0,559355401620865
"3652";"rcp8p5";16;95001;31,6970547467778;52;6;0,605676205352441
"3653";"historical";17;95001;28,084395071093;44;5;0,630165932784436
"3654";"rcp8p5";17;95001;59,7721375115965;77;7;0,772249838651117
"3655";"historical";18;95001;32,0296717303234;50;5;0,639314804996475
"3656";"rcp8p5";18;95001;56,9382923079731;80;7;0,709658815637388
"3657";"historical";19;95001;29,4409231782761;46;5;0,635415608164231
"3658";"rcp8p5";19;95001;43,93991690883;64;6;0,679833680899897
"3659";"historical";20;95001;29,8264175298584;52;6;0,568483180365788
"3660";"rcp8p5";20;95001;48,999654399936;68;5;0,714280676383907
"3661";"historical";1;96002;0,882139636171087;6;0;0,140766963218791
"3662";"rcp8p5";1;96002;1,36544532809317;8;0;0,160640626834491
"3663";"historical";2;96002;0,323329704025854;2;0;0,124357578471482
"3664";"rcp8p5";2;96002;3,55613802702439;17;1;0,198297659499501
"3665";"historical";3;96002;0,566375844331713;4;0;0,135930202639611
"3666";"rcp8p5";3;96002;1,92773279567292;13;0;0,142443310025093
"3667";"historical";4;96002;0,742090659375669;4;0;0,160163451663814
"3668";"rcp8p5";4;96002;1,25935132991216;8;0;0,140448103707676
"3669";"historical";5;96002;0,0990230194894318;1;0;0,0742672646170738
"3670";"rcp8p5";5;96002;3,12742387800858;14;0;0,208959279154248
"3671";"historical";6;96002;0,191367501764434;1;0;0,0989831905678105
"3672";"rcp8p5";6;96002;0,245497965110604;5;0;0,0418462440529438
"3673";"historical";7;96002;0,0527779996667524;0;0;0,0989587493751608
"3674";"rcp8p5";7;96002;2,57862999413685;10;0;0,256155297430813
"3675";"historical";8;96002;0,151865391921234;1;0;0,0843696621784633
"3676";"rcp8p5";8;96002;0,99683182068046;9;0;0,104929665334785
"3677";"historical";9;96002;0,190526119558388;1;0;0,119078824723992
"3678";"rcp8p5";9;96002;1,13337450739511;8;0;0,128306548006993
"3679";"rcp8p5";10;96002;0,46196114724422;4;0;0,109124680451391
"3680";"rcp8p5";12;96002;0,229365488732708;2;0;0,107515072843457
"3681";"rcp8p5";13;96002;0,000596069176341318;0;0;0,00255458218431994
"3682";"rcp8p5";15;96002;0,0017930656765033;0;0;0,00768456718501415
"3683";"historical";16;96002;15,3515268683005;36;5;0,424857754657762
"3684";"rcp8p5";16;96002;15,5837215018052;37;6;0,418542206852424
"3685";"historical";17;96002;15,807285707522;35;5;0,449922743098348
"3686";"rcp8p5";17;96002;31,7130227845473;61;7;0,51426523434401
"3687";"historical";18;96002;17,1529813306937;41;5;0,418365398309604
"3688";"rcp8p5";18;96002;29,7110180142924;63;7;0,471104936801676
"3689";"historical";19;96002;17,3735544439119;38;5;0,44970373884155
"3690";"rcp8p5";19;96002;23,1570009667715;49;6;0,46781820134892
"3691";"historical";20;96002;16,1265442222381;40;7;0,39655436612061
"3692";"rcp8p5";20;96002;26,8644392760951;55;6;0,486087562293639
"3693";"historical";1;97002;2,64061014811453;17;0;0,151759203914628
"3694";"rcp8p5";1;97002;4,20952502031695;26;1;0,15746352943829
"3695";"historical";2;97002;2,6896712930877;20;1;0,131203477711595
"3696";"rcp8p5";2;97002;9,15959017388279;48;1;0,187057661821977
"3697";"historical";3;97002;2,82473384471532;21;1;0,131791625725443
"3698";"rcp8p5";3;97002;6,18004864216974;38;1;0,159691179384231
"3699";"historical";4;97002;2,90465096287639;21;1;0,133649584181429
"3700";"rcp8p5";4;97002;5,61981099506399;35;1;0,158901347645542
"3701";"historical";5;97002;2,15320130882953;19;1;0,110989758187089
"3702";"rcp8p5";5;97002;7,62518641541206;44;1;0,172515529760454
"3703";"historical";6;97002;0,608336997327489;6;0;0,0903470788110133
"3704";"rcp8p5";6;97002;1,07247620100076;11;0;0,0963301976946791
"3705";"historical";7;97002;0,1426858403493;3;0;0,0465279914182499
"3706";"rcp8p5";7;97002;3,1458204460532;24;1;0,128575767549858
"3707";"historical";8;97002;0,424359764401325;6;0;0,0684451232905363
"3708";"rcp8p5";8;97002;2,17959951941224;19;1;0,114715764179591
"3709";"historical";9;97002;0,293832329432162;4;0;0,0683330998679446
"3710";"rcp8p5";9;97002;1,94154783629513;17;1;0,109280366020364
"3711";"historical";10;97002;0,0106939251880602;0;0;0,017823208646767
"3712";"rcp8p5";10;97002;0,999639348311634;12;0;0,0828430399153288
"3713";"historical";16;97002;1,71248175592538;15;3;0,113409387809628
"3714";"rcp8p5";16;97002;1,79316640804152;14;3;0,128083314860109
"3715";"historical";17;97002;1,74224927987331;14;3;0,117985278546725
"3716";"rcp8p5";17;97002;4,04442559001097;28;5;0,141413482168216
"3717";"historical";18;97002;1,76217973012362;17;3;0,10166421519944
"3718";"rcp8p5";18;97002;3,37249259768807;26;4;0,12742415356504
"3719";"historical";19;97002;2,34299430510838;20;3;0,113921927314832
"3720";"rcp8p5";19;97002;2,42298592265762;20;3;0,120346982913458
"3721";"historical";20;97002;1,16798760985883;12;3;0,0905416751828553
"3722";"rcp8p5";20;97002;2,56161958376861;23;5;0,10854320270206
"3723";"rcp8p5";1;106001;0,0322941547643764;2;0;0,0124208287555294
